Origen,Descripción,Tipo,Semántica
Corpus,certificaciones bancarias,Servicio,Servicio
Corpus,cuentas,Producto,Producto
Corpus,tarjetas débito,Producto,Producto;Ahorro;Débito
Corpus,tarjetas crédito,Producto,Crédito
Corpus,créditos,Producto,Crédito
Corpus,leasing,Producto,Producto
Corpus,seguros y asistencias,Servicio,Seguro
Corpus,inversiones,Servicio,Servicio
Corpus,giros,Servicio,Servicio
Corpus,servicios de pago,Servicio,Pago
Corpus,compra y venta de dólares,Servicio,Moneda;Compra;Venta;Tasa de Cambio
Corpus,venta de usados,Servicio,Compra;Venta
Corpus,renta de vehículos,Servicio,Renta
Corpus,sucursal virtual personas,Servicio,Servicio
Corpus,bancolombia app,Servicio,Servicio
Corpus,corresponsal bancario,Servicio,Servicio
Corpus,sucursal telefónica,Servicio,Servicio
Corpus,multipagos pse,Servicio,Pago
Corpus,sucursal física,Servicio,Servicio
Corpus,cajero automático,Servicio,Retiro;Consulta
Corpus,cajero multifuncional,Servicio,Retiro;Consignación;Pago;Consulta
Corpus,soluciones de financiación,Servicio,Servicio
Corpus,pagar y recaudar,Servicio,Pago
Corpus,inversión de liquidez,Servicio,Servicio
Corpus,cobertura de riesgos,Servicio,Servicio
Corpus,estructuración de negocios,Servicio,Servicio
Corpus,administración de liquidez,Servicio,Servicio
Corpus,gestión de tesorería,Servicio,Servicio
Corpus,tarjetas de crédito,Producto,Crédito
Corpus,cuentas de depósito,Producto,Producto;Ahorro;Depósito
Corpus,seguros,Servicio,Seguro
Corpus,banca de inversión,Servicio,Servicio
Corpus,factoring,Servicio,Servicio
Corpus,renting,Servicio,Servicio
Corpus,operaciones en moneda extranjera,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,sucursal virtual empresas,Servicio,Servicio
Corpus,fiduciaria bancolombia,Servicio,Servcio
Corpus,leasing bancolombia,Servicio,Servcio
Corpus,renting colombia,Servicio,Servcio
Corpus,valores bancolombia,Servicio,Servcio
Corpus,factoring bancolombia,Servicio,Servcio
Corpus,sufi,Servicio,Servcio
Corpus,tuya,Servicio,Servcio
Corpus,cuenta ahorrador,Servicio,Servicio;Ahorro
Corpus,fondos de inversión,Producto,Producto;Inversión
Corpus,certificados de depósito a término,Servicio,Servicio;CDT
Corpus,inversión virtual,Servicio,Servicio
Corpus,crédito corto plazo,Producto,Crédito
Corpus,crédito largo plazo pregrado,Producto,Crédito
Corpus,crédito largo plazo posgrado,Producto,Crédito
Corpus,cuentas de ahorros ,Servicio,Servicio;Ahorro
Corpus,tarjeta e–prepago,Producto,Producto
Corpus,giros y remesas,Servicio,Servicio
Corpus,billetera móvil,Producto,Producto
Corpus,crédito y leasing para vehículo,Producto,Crédito
Corpus,créditos de consumo,Producto,Crédito
Corpus,crediágil ,Producto,Crédito
Corpus, comercialización de activos,Servicio,Servicio
Corpus,seguro de vehículo,Servicio,Seguro
Corpus,seguro de desempleo,Servicio,Seguro
Corpus,seguro vida ,Servicio,Seguro
Corpus,seguro de accidentes,Servicio,Seguro
Corpus,crediágil,Producto,Crédito
Corpus,tarjeta e-prepago,Producto,Producto
Corpus,haz pagos por internet,Servicio,Servicio
Corpus,comercialización de activos,Servicio,Servicio
Corpus,sucursales físicas,Servicio,Servicio
Corpus,corresponsales bancarios,Servicio,Servicio
Corpus,pac,Servicio,Servicio
Corpus, refinanciar,Servicio,Servicio
Corpus, restructurar y comprar cartera,Producto,Producto
Corpus,paz y salvos,Servicio,Servicio
Corpus,consulta de movimientos,Servicio,Servicio
Corpus,copia de transacciones,Servicio,Servicio
Corpus,extractos,Servicio,Servicio
Corpus,certificaciones leasing,Servicio,Servicio
Corpus,soporte de operación leasing,Servicio,Servicio
Corpus,crédito de estudio,Producto,Crédito
Corpus,tarjeta crédito joven,Producto,Crédito
Corpus,haz tus transacciones por internet,Servicio,Servicio
Corpus,cuentas de ahorro,Servicio,Servicio;Ahorro
Corpus,cuenta corriente,Producto,Producto
Corpus,cuenta única para campañas políticas bancolombia,Producto,Producto
Corpus,leasing habitacional,Producto,Producto
Corpus,leasing inmobiliario,Producto,Producto
Corpus,leasing para vehículo,Producto,Producto
Corpus,leasing financiero otros activos,Producto,Producto
Corpus,cdt,Servicio,Servicio;CDT
Corpus,compra y venta de acciones,Servicio,Servicio
Corpus,renta fija,Servicio,Servicio
Corpus,mercado monetario,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,inversiones internacionales,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,portafolios delegados,Servicio,Servicio
Corpus,pago de impuestos,Servicio,Servicio
Corpus,pago sucursal virtual y telefónica,Servicio,Servicio
Corpus,débito automático,Servicio,Servicio
Corpus,pago de seguridad social,Servicio,Servicio
Corpus,cheques,Producto,Producto
Corpus,tienda del inmueble,Producto,Producto
Corpus,transacciones ,Servicio,Servicio
Corpus,canales,Servicio,Servicio
Corpus,sucursal web,Servicio,Servicio
Corpus,transacciones,Servicio,Servicio
Corpus,móvil,Servicio,Servicio
Corpus,tarjetas,Producto,Producto
Corpus,soluciones de pago y recaudo,Servicio,Servicio;Pago;Consignación
Corpus,cuentas de moneda extranjera,Producto,Producto;Moneda;Tasa de Cambio
Corpus,operaciones de moneda extranjera ,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,cobranza de importación o exportación ,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,negociación de cheques en moneda extranjera,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,compra y venta de divisas,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,giros financiados y cartas de crédito ,Servicio,Servicio
Corpus,prefinanciación de exportaciones ,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,pagar y recaudar,Servicio,Servicio;Pago;Consignación
Corpus,crédito agrofácil,Producto,Crédito
Corpus, compra y vende en el exterior,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,gestión de la tesorería,Servicio,Servicio
Corpus,tarjeta débito maestro clásica,Producto,Producto;Ahorro
Corpus,asesoría integral para tu empresa,Servicio,Servicio
Corpus,administración de liquidez gobierno,Servicio,Servicio
Corpus,cobertura de riesgos gobierno,Servicio,Servicio
Corpus,seguros,Servicio,Seguro
Corpus,visa distribución,Producto,Producto
Corpus,empresarial visa y mastercard,Producto,Producto
Corpus,avianca lifemiles micropyme,Producto,Producto
Corpus,avianca lifemiles pyme,Producto,Producto
Corpus,mastercard negocios,Producto,Producto
Corpus,caja menor,Producto,Producto
Corpus,viáticos,Servicio,Servicio
Corpus,nómina,Servicio,Servicio;Ahorro
Corpus,tarjetas empresariales,Producto,Producto
Corpus,corriente,Producto,Producto
Corpus,ahorros,Servicio,Servicio;Ahorro;Débito
Corpus,maestra,Producto,Producto;Ahorro;Deébito
Corpus,inmobiliario completo,Producto,Producto
Corpus,administración y fuentes de pagos,Servicio,Servicio
Corpus,fideicomiso de inversión,Servicio,Servicio
Corpus,administración y pagos,Servicio,Servicio
Corpus,anticipos,Servicio,Servicio
Corpus,fondos de capital privado,Producto,Producto
Corpus,administración de inmuebles,Servicio,Servicio
Corpus,garantía con inmuebles,Servicio,Servicio
Corpus,tesorería inmobiliaria,Servicio,Servicio
Corpus,leasing internacional,Producto,Producto
Corpus,leasing verde,Producto,Producto
Corpus,arrendamiento operativo,Servicio,Servicio
Corpus,arrendamiento de vehículos,Servicio,Servicio
Corpus,renting vehículos,Producto,Producto
Corpus,sucursal virtual empresas bancolombia,Servicio,Servicio
Corpus,indicadores,Servicio,Servicio
Corpus,mercado de capitales,Servicio,Servicio
Corpus,banca de inversión bancolombia s.a,Servicio,Servicio
Corpus,grupo bancolombia asset management,Servicio,Servicio
Corpus,fiduciaria bancolombia s.a,Servicio,Servicio
Corpus,leasing bancolombia  ,Producto,Producto
Corpus,renting colombia s.a,Producto,Producto
Corpus,valores bancolombia s.a,Servicio,Servicio
Corpus,sufi ,Servicio,Servicio
Corpus,asset management,Servicio,Servicio
Corpus,fiduciaria,Servicio,Servicio
Corpus,valores panamá,Servicio,Servicio
Corpus,leasing perú,Producto,Producto
Corpus,opciones de inversión,Servicio,Servicio
Corpus,certificado de depósito a término (cdt),Servicio,Servicio;CDT
Corpus,acciones,Servicio,Servicio
Corpus,asesoría especializada,Servicio,Servicio
Corpus,cuenta pensión,Producto,Producto
Corpus,tarjetas de crédito visa,Producto,Tarjeta de crédito
Corpus,canales virtuales,Servicio,Servicio
Corpus,vida,Servicio,Servicio
Corpus,hogar,Servicio,Servicio
Corpus,desempleo,Servicio,Servicio
Corpus,vehículos,Servicio,Servicio
Corpus,accidentes y asistencias,Servicio,Servicio
Corpus,exequial,Servicio,Servicio
Corpus,cobertura integral,Servicio,Servicio
Corpus,plan mascota protegida,Servicio,Servicio
Corpus,seguro de vida para créditos de libre inversión otorgados a persona natural,Servicio,Seguro
Corpus,seguro de incendio y terremoto deudores hipotecarios,Servicio,Seguro
Corpus,seguro de vida deudor hipotecario,Servicio,Seguro
Corpus,seguro todo riesgo en construcción,Servicio,Seguro
Corpus,remesas,Servicio,Servicio
Corpus,negociación de compra y venta de divisas,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,cajero automático bancolombia,Servicio,Servicio;Retiro;Consulta
Corpus,web,Servicio,Servicio
Corpus,telefónico,Servicio,Servicio
Corpus,cuenta de ahorros,Servicio,Servicio
Corpus,transferencia temporal de valores,Servicio,Servicio
Corpus,transferencias,Servicio,Servicio
Corpus,adquirencia,Servicio,Servicio
Corpus,transferencias y pagos,Servicio,Servicio
Corpus, canales virtuales,Servicio,Servicio
Corpus,cdt bancolombia tasa fija (e.a),Servicio,Servicio;CDT
Corpus,cdt bancolombia,Servicio,Servicio;CDT
Corpus,simulador,Servicio,Servicio
Corpus,cdt físico,Servicio,Servicio;CDT
Corpus,créditos de estudio,Producto,Crédito
Corpus,crédito de estudio corto plazo,Producto,Crédito
Corpus,crédito de estudio largo plazo posgrado,Producto,Crédito
Corpus,maestro de pago sin contacto,Producto,Producto;Tarjeta débito
Corpus,transporte,Producto,Producto;Tarjeta débito
Corpus,amparada,Producto,Producto;Tarjeta crédito
Corpus,black,Producto,Producto;Tarjeta crédito
Corpus,clásica,Producto,Producto;Tarjeta crédito
Corpus,canales de atención,Servicio,Servicio
Corpus,giros internacionales desde el exterior,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,billetera movil,Producto,Producto
Corpus,tarjeta débito,Producto,Producto
Corpus,ahorro con fin específico,Producto,Producto
Corpus,fiducuenta,Producto,Producto
Corpus,fiduexcedentes,Producto,Producto
Corpus,renta acciones,Producto,Producto
Corpus,fidurenta,Producto,Producto
Corpus,renta balanceado global,Servicio,Servicio
Corpus,renta liquidez,Servicio,Servicio
Corpus,renta fija plazo,Servicio,Servicio
Corpus,renta variable colombia,Servicio,Servicio
Corpus,renta balanceado,Servicio,Servicio
Corpus,renta fija plus,Servicio,Servicio
Corpus,renta alta convicción: alternativa concentrada de inversión,Servicio,Servicio
Corpus,fondos de inversión colectiva,Servicio,Servicio
Corpus,libre inversión,Producto,Producto
Corpus,libranza empleados,Producto,Producto
Corpus,libranza pensionados,Producto,Producto
Corpus,crédito con pignoración de pensiones,Producto,Crédito
Corpus,compra de cartera,Servicio,Servicio
Corpus,sobregiro,Concepto,Tarjeta débito
Corpus,crédito a la mano,Producto,Crédito
Corpus,adelanto de ingresos,Servicio,Servicio
Corpus,simulador tarjeta crédito,Producto,Tarjeta de crédito
Corpus,cuenta afc,Servicio,Servicio
Corpus,ahorro programado,Servicio,Servicio;Cuenta de ahorro
Corpus,crédito hipotecario para adquisición de vivienda y leasing habitacional,Producto,Crédito
Corpus,créditos hipotecarios: para comprar locales y para construcción de vivienda,Producto,Crédito
Corpus,crédito hipotecario para remodelación de vivienda,Producto,Crédito
Corpus,créditos de consumo ,Producto,Crédito
Corpus,simulador crédito consumo,Servicio,Servicio
Corpus,pac electrónico bancolombia,Servicio,Servicio
Corpus,simulador presupuesto,Servicio,Servicio
Corpus,banca de inversion,Servicio,Servicio
Corpus,factoring de exportación,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,factoring de importación,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,export factoring,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,import factoring,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,sucursal virtual valores bancolombia,Servicio,Servicio
Corpus,bancolombia e-trading en línea,Servicio,Servicio
Corpus,invesbot,Servicio,Servicio
Corpus,factoring de exportación colombia,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,factoring de exportación con recurso puerto rico,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,factoring de exportación con recurso panamá,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,factoring de importación colombia,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,factoring de importación puerto rico,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,factoring de importación panamá,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,sucursal virtual factoring bancolombia,Servicio,Servicio
Corpus,sucursal telefónica factoring bancolombia,Servicio,Servicio
Corpus,sucursal virtual leasing bancolombia,Servicio,Servicio
Corpus,facturanet,Servicio,Servicio
Corpus,leasing otros activos,Producto,Producto
Corpus,canal telefónico leasing bancolombia clientes,Servicio,Servicio
Corpus,canal telefónico leasing bancolombia proveedores,Servicio,Servicio
Corpus,renting clientes,Producto,Producto
Corpus,renting proveedores,Producto,Producto
Corpus,pago de comisiones fiduciarias,Servicio,Servicio
Corpus,sucursal telefónica fiduciaria bancolombia,Servicio,Servicio
Corpus,renta fija internacional,Producto,Producto
Corpus,renta variable internacional,Producto,Producto
Corpus,fondos mutuos,Producto,Producto
Corpus,sucursal virtual valores bancolombia panamá,Servicio,Servicio
Corpus,fondo de inversión mutuo,Producto,Producto
Corpus,renta fija local,Producto,Producto
Corpus,renta variable local,Producto,Producto
Corpus,sucursal virtual valores banistmo,Servicio,Servicio
Corpus,administración y fuentes de pago,Servicio,Servicio
Corpus,fideicomisos familiares,Servicio,Servicio
Corpus,fideicomisos inmobiliarios,Servicio,Servicio
Corpus,depósitos a plazo cdt,Producto,Producto
Corpus,financiamiento a plazos,Servicio,Servicio
Corpus,valores banistml,Servicio,Servicio
Corpus,cuenta corriente dólares,Producto,Producto;Moneda;Compra;Venta;Tasa de Cambio
Corpus,sucursal telefónica personas,Servicio,Servicio
Corpus,renting perú clientes,Producto,Producto
Corpus,comercialización de vehículos usados,Producto,Producto
Corpus,sucursal virtual treasurykey,Servicio,Servicio
Corpus,certificaciones sufi,Servicio,Servicio
Corpus,creditos,Producto,Crédito
Corpus,simula tu ahorro,Servicio,Servicio
Corpus,simula tu compras,Servicio,Servicio
Corpus,tarjeta de crédito joven mastercard,Producto,Tarjeta de crédito
Corpus,american express® de bancolombia,Producto,Producto;Tarjeta crédito
Corpus,mastercard ,Producto,Producto
Corpus,mastercard - sufi,Producto,Producto
Corpus,tarjeta joven bancolombia,Producto,Producto
Corpus,tarjeta e-card bancolombia,Producto,Producto
Corpus,tarjeta visa,Producto,Producto;Tarjeta crédito
Corpus,tarjeta oficial de nuestra selección colombia,Producto,Producto;Tarjeta crédito
Corpus,puntos bancolombia,Servicio,Servicio
Corpus,tarjeta oficial de nuestra selección colombia (visa),Producto,Producto;Tarjeta crédito
Corpus,redime tus puntos bancolombia,Servicio,Servicio
Corpus,compra dólares,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,renta tu vehículo,Servicio,Servicio
Corpus,ahorros en otras monedas,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,cuentas corrientes ,Producto,Producto
Corpus,acceso al leasing inmobiliario,Producto,Producto
Corpus,acceso al leasing,Producto,Producto
Corpus,recaudo sucursal virtual y telefónica sin validación,Servicio,Servicio
Corpus,facturas,Servicio,Servicio
Corpus,impuestos,Servicio,Servicio
Corpus,pagos,Servicio,Servicio
Corpus,tarjeta de recaudo empresarial,Producto,Producto
Corpus,pagos de facturas,Servicio,Servicio
Corpus,soporte de pagos,Servicio,Servicio
Corpus,recauda tus ventas ,Servicio,Servicio
Corpus,ventas por internet,Servicio,Servicio
Corpus,administración de liquidez,Servicio,Servicio
Corpus,giros financiados,Servicio,Servicio
Corpus,cobranza,Servicio,Servicio
Corpus,prefinanciación de exportaciones,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,trade,Servicio,Servicio
Corpus,prefinanciación exportaciones colombia ,Servicio,Servicio;Moneda;Compra;Venta;Tasa de Cambio
Corpus,cartera comercial,Producto,Producto
Corpus,crédito de vehículo,Producto,Crédito
Corpus,financiación en dólares,Producto,Producto;Moneda;Compra;Venta;Tasa de Cambio
Corpus,seguros para su crédito agrofácil,Servicio,Seguro
Corpus, acuícola o de pesca,Producto,Producto
Corpus,token,Servicio,Servicio
Corpus,tarjeta de crédito visa empresarial,Producto,Tarjeta de crédito
Corpus,apoyo para la gestion de tu negocio,Servicio,Servicio
Corpus,tarjeta débito,Producto,Producto;Tarjeta débito
Corpus,cuenta nómina fija,Producto,Producto
Corpus,tarjeta débito maestro,Producto,Producto;Tarjeta débito
Corpus,tarjeta débito maestro de pago sin contacto,Producto,Producto;Tarjeta débito
Corpus,tarjetas de crédito empresariales,Producto,Tarjeta de crédito
Corpus,tarjeta de crédito avianca lifemiles pyme,Producto,Tarjeta de crédito
Corpus,recargas7/24,Servicio,Servicio
Corpus,portal web,Servicio,Servicio
Corpus,cambio y recordación de la clave,Servicio,Servicio
Corpus,chip de seguridad,Servicio,Servicio
Corpus,tarjeta prepago caja menor,Producto,Producto
