0b472e467d62420aa4581ea50246d0531c17d10a;[('seguros', 1), ('transacciones', 2)]
3d63262c2a5263107b9e0210a37abbbe21ec6ed8;[(' transacciones', 1), ('cuentas', 1), ('pagos', 3), ('sucursal virtual', 1), ('sucursal virtual personas', 4), ('transacciones', 1)]
62378785cdd78db784531d367f8f5b0c0476a266;[('sucursal virtual', 1)]
224396e5619caad253dd6549f8d30632a7e1047c;[('canales virtuales', 1)]
af6dcaefd4187787b33654597acc65bdbc9a955e;[]
e22fe9ad0116bb2fe6c1a23cd7c180bfeea3b5a3;[]
c04203bba6a408cba23ca67b4264f6c87cfd45fe;[('creditos', 1)]
56c9bb12ab17780063f5b047667dac9be6f2f93f;[('ahorros', 1)]
0c580964896c1844942c380c687f2849f76b37e6;[('ahorros', 1), ('seguros', 1)]
89fe25eaf9d9a9ea9b91177cc8df4f1af29881d2;[('sucursal virtual', 1), ('sucursal virtual personas', 2), ('transacciones', 1)]
0eeafa2c005014f2ce081f9ddec268c64658e3a2;[('tarjeta e-prepago', 3)]
4fc04e90914460565f5b83785784694a5ed75731;[]
e269624f285165401c7e6a34c3476a0ec7b1a865;[]
e912f366cb78fe900e2db092fe90ec4f5c7261c8;[('seguros', 1)]
7f863be8096d76e5879970c19b6f2acebd460245;[]
fa1eca74402d6d47b4500cfc262d8b1b06a18d3d;[(' transacciones', 1), ('sucursal virtual personas', 1)]
cf667d9e1a7b2e73e1a0a57a0570c465c0bc06a8;[]
761933137cdabafcd21515d237a64820d86ed778;[]
2c225b58b80ab149cedcdf83d8b0571a0d6e8fdf;[('mastercard', 1), ('seguros', 1), ('tarjetas', 2)]
8149d15b1b1297a42b8ad59a1482343c0e91771d;[]
093bd40b43c55dd787b5cee9ad9566ba561f2d73;[('sucursal virtual', 1), ('sucursal virtual personas', 1)]
61b89a607b236891605827a0511ccf7ba8722ee8;[]
47ff05d4c0c523953377b677f80e9cc1d6203a0e;[('mastercard', 2), ('pagos', 1), ('sucursal virtual personas', 3)]
4334604d31abd2c525c26ca50eec826167c618c9;[]
7630aee3fe6bcf282c51949676d18e7542675032;[('extractos', 1), ('seguros', 1), ('sucursal virtual', 1)]
f4802271c0b28dae7c50f63f879dab6c81e265f5;[(' transacciones', 1), ('sucursal virtual', 1), ('sucursal virtual personas', 2)]
245ada2993bc355cc31f624440a3c282cd6fa4e8;[('seguros', 1)]
850aaf28a06b8b2fc4333018440574b03456813d;[]
c1211fe1cff7075f046cda674e5abd150e5c661e;[('cuenta de ahorros', 1), ('seguros', 1)]
fbfe07274ca0032e2823e4f767582556fb09caf4;[('cuentas', 1), ('sucursal virtual', 2), ('sucursal virtual personas', 1), ('transacciones', 1), ('transferencias', 2)]
4d0ea01bbaec50cdb6d5e4fc3b10b3fa0e80a9a3;[]
236d3d6a83009ed037c3ea79c11b01b753d295cd;[]
a69f6ad28dad50cafda699a73a76cd6159987513;[('canales', 1), ('pac', 2), ('seguros', 1), ('tarjetas', 1)]
af64d2b9d8ae568436e3494959410718fd1ec607;[('sucursal virtual', 2), ('sucursal virtual personas', 2), ('transacciones', 1)]
3ac6ecc4a038eadd7b973f729390d1d627c6324c;[('tarjeta master', 1)]
5d1b2dbfbf75bf70e534820afdde783b0ff18c12;[('ahorros', 1), ('extractos', 1), ('seguros', 1)]
a88db245282d52ac63bcd04ce0097d4625fb2576;
dfe9f3a8ef261c477c9415f6debc98db8ddc46a8;[('cuenta de ahorro', 1)]
f323e2de4bde99d704dbfcec66e47ad002553f53;[]
b4a72749c110e48e725df407217ce34fda0b83c1;[]
dea15ab14c49ea6e32e697fca7ddad92b276b8d9;[]
46d2a0ce15b62eeed0bea41b4501a32a6f2937fb;
42366d165ce950ab903fba331fc6f69283293ed1;[('extractos', 1), ('pagos', 1), ('simulador', 1), ('sucursal virtual', 1)]
768937fbc840f7bde6f90348d0530c0409b96368;[]
b54a9e43ec3c76f25c591f7e7270e45cf3041ba6;[]
747477627ed7e594bf5cbf3982ed83e21f15f12b;[]
dda9ed1b878ecb73d73df517247032b56fcef3af;[('seguros', 1), ('sucursal virtual', 2), ('sucursal virtual personas', 1), ('transacciones', 1)]
2bd7211841745de61d760077e1b24fba3f194c47;[('corresponsal bancario', 2)]
62f08c91e5049a60747b4c9ec7200fbe0570d297;[('sucursal virtual', 1)]
0beb0d47a7fb09f7a2398a4d978340025718c584;[]
3c7d0e428c28474f7c2e746c0236793c518cf8c6;[('cuentas de ahorros', 1), ('extractos', 2), ('seguros', 1), ('sucursal virtual', 2)]
5734a75d44d4afc27d8e9d488407ceacaf1ef37a;[('cuenta de ahorro', 1), ('cuenta de ahorros', 1), ('seguros', 1)]
89a8a6d0e03aa7bb8348b9b4bcb2b89bb68fefef;[]
91de1c374c8fc96150901031f887b0855049cd9e;[]
367f5c5f625f2c255052c6e2000402cb149e1893;[('sucursal virtual personas', 1), ('transacciones', 1)]
83f1bfe1a34d56bd8dcc2b4c3cb145326eca8b74;[]
7a28d655475fab6b99b1949acaeed854f9b64d5d;[('giros', 1)]
e8d0b26a32da0ead0e87fecdf195e15f03c98ea2;[]
29881f19636d5c015aee3df80fc508731fb2c92d;[('cuenta de ahorros', 1), ('seguros', 1), ('sucursal virtual', 1)]
555890e5fba2abfbcd45f96edd78b666b90d7a36;[]
181644d3c03c1fc76b32004de05cbd22d08b7123;[]
69f35a62115ce90abb951ed1d12747e1bdb58e0e;[('puntos bancolombia', 2), ('sucursal virtual empresas', 1), ('sucursal virtual personas', 8), ('transacciones', 2)]
8e5a44d814e5556e78c13f0a8e0bdc78a816de14;[('sucursal virtual personas', 2)]
735a17e089ae1f1acd6ef0239cb8493aaf8abcd1;[]
066f4f2075b6dc8a448cc4dc4b9d31da85a05d20;[('sucursal virtual personas', 2)]
34c70fb0f51a3b82fd80e4d867d780288badf1bb;[('tarjetas', 1)]
d9f30e5c0d4a5f00586c5908fec3d3c0a3b2a6da;[]
4ee841ee29498ede151fe6f4507b8d848f9ac38d;[('sucursal virtual', 1)]
f4c8aed5bfc7e376500eb45e9fb4d350a1f5b6ba;
0d6a90c5215173d5f1e505c492304414ec21e47d;[('seguros', 1), ('sucursal virtual personas', 1)]
3d000695a898b206e806807908e77dd627a6c327;[('sucursal virtual personas', 2), ('transacciones', 2)]
721e3fc338f4ed7d40fd8faa6b6413f46932a1f5;[]
9c22059491a5efd49489bfb82bba20b4f85f467c;[]
c12b8c0718f67f93bccab177988ff48ea0bba43a;[('facturas', 1), ('mastercard', 2), ('seguros', 1), ('sucursal virtual personas', 1), ('tarjetas', 5)]
5e42cbe42e1f2882a7624340c332542135311b0c;[('canales virtuales', 1)]
0fc894fb36439fecd3915ea8dc75972b91e4aace;[]
f60f5675311e5cc18530925f2a572d07741e78ca;[]
5980668dc9827cefd77b1f5f31fac4a904a1dfc0;[]
f875e4a69e7e02219a0fe6529758b44b680e567f;[]
5f352cc870a9550027d9c43b89c218217099fd74;[('cuentas', 2), ('giros', 3), ('sucursal virtual personas', 1)]
1bcba48571095afc7de4daf802985bb62c117c1e;[]
5bd6919cb5a42b1e7a0a46f82255abf7038268c1;[('sucursal virtual personas', 1)]
46076c1d0883d1b9b97f2fa2e7de262dbc08324c;[]
7cd090a50c54bbe4e657ae2e72b4694457182507;[('seguros', 1), ('sucursal virtual', 1)]
2653172d4ca4a3d75b8b0e4b3bff838e25294328;[]
8a0ccd6c00809be37b470cc211085bdaa90369cd;[('cuenta de ahorro', 1), ('seguros', 1), ('sucursal virtual', 1)]
364c47ad21c938340418ef9c1c2b1faa468dccb5;[('seguros', 1)]
b0d151422bfa6ffb591e31fa2b6c53ea504ce86d;[]
eeb82664dca3f0f3e4452a6a168522c0fba15c98;
f629b0fa173d0b354e5473db3c8b09c29654a928;[('seguros', 1)]
090ae1f2c70941a7ed7782f6df7ddee2f8c6dc62;[('canales', 1), ('tarjetas', 1)]
c10c3b3c05ba8b48b96ecc749a19ebd409237a20;[]
4ed19cf56acfafbd11593bd7501558e90b2073c7;[('sucursal virtual', 1), ('sucursal virtual personas', 3), ('transacciones', 1)]
2dc3763148bbb5c87fcfa72b9e8692df7d93e9ca;[]
7be74fe79956ce2be1bcfd6f336f6e256f15e2c5;[]
3021b1211445d7d59ba03575989c87fa43e78c33;[]
f0771096041bab2605793581c1582132e6895e58;[('seguros', 1), ('sucursal virtual', 1)]
159645993abf11916577b57a6b1f5659438e51df;[('sucursal virtual', 2), ('sucursal virtual personas', 2), ('transacciones', 1)]
2ce58ea0fcdeb45df417b321f5c1aab5ee62bd2d;[('tarjeta e-prepago', 1), ('web', 1)]
9cb42443704e5bbcba31e0e4108af515b17ab9f0;[('ahorros', 1), ('cuenta de ahorros', 1), ('tarjetas', 1)]
079ff1141e4cabb2a6af315c91fdda16d746023b;[]
3aafa2b3c479ca5c2906551113e542de762a9bb5;[('sucursal virtual', 2), ('sucursal virtual personas', 1), ('transacciones', 1)]
beb355214b113c5ff0c634f048eb7cd9c395d4e2;[]
a67f9dd023f7de1204013033e87ea3d6b7278528;[('sucursal virtual personas', 2), ('transacciones', 1)]
933d297362e64bc54c5849027487624b0dbe7571;[('seguros', 1)]
f928dd467e1a8cd77e2514bcf893d3f06d4f17a7;[]
ce46b7ddea20e97e9bab9d6dcccb6b11e8892557;[]
c18b1d7089052765c05dd66b8230f93c5cbc495b;[]
1c3e0ecf6abd36a933b8c919e341042355db0cb7;[('sucursal virtual personas', 1), ('web', 3)]
d9ef39c2cac8dd7d30fcf5e66eb92f33eab64541;[('sucursal virtual personas', 1)]
d4159a59ff59e525779417d775228d2f8dd6c7aa;[('cuenta de ahorro', 1), ('cuenta de ahorros', 1), ('seguros', 1), ('tarjetas', 1)]
1825aab6efa6a9ef108de43911103af766cf148d;[('seguros', 1)]
77a0eb194356d68704abf231aeaf3eb72513c3d9;[('corriente', 1), ('cuenta de ahorros', 2), ('extractos', 2)]
8941463d54d4e359640973b5db8c807b0438940a;[]
f23f6415ea745f46af2f02f5940e8e4d4935780b;[('seguros', 1), ('sucursal virtual personas', 1)]
8ec36dc0ebfe622e6b03b2e52e14176f88883915;[('sucursal virtual personas', 3), ('transacciones', 1)]
90a4b7dd5d8423d2adcdce4cb7ec552b59b883c0;
8ad1db94c80e4d3cb769764b61b96854c711bcac;[('creditos', 1), ('seguros', 1)]
193d7e00c0c93cb585f23266f07b9d22f0ce72df;[('canales virtuales', 1), ('corresponsal bancario', 1), ('mastercard', 1), ('tarjetas', 1), ('transacciones', 1), ('transferencias', 1)]
2bd06906fd00a726cfaa709bad14ce0bbae92f62;[('cuenta de ahorro', 1), ('cuenta de ahorros', 1), ('cuentas', 1), ('seguros', 1), ('transferencias', 1)]
b7778ed1620932c2c6d8353d9c0f23e2aaf94960;[]
13d8fd65cc66cdfc4246914981d49f503b82c948;[('seguros', 1)]
cf647385e746338065169dcf59e4c6b885e5de14;[]
e29671d46153171d001218caa48fa3a12c975ba6;[]
3f6310572149d7e707b771ce8b5578b56e763220;[]
4469af30aba7f798a2d4dc41b316a9d15f6afe38;[('cajero multifuncional', 1), ('corresponsal bancario', 5), ('cuenta de ahorros', 1), ('sucursal virtual personas', 1)]
01b474cf36d4aa6ece3dc639940e5f31fd75660e;[('cuenta de ahorros', 1)]
06f4a84e147c231b873a680a43f10938a7f6f913;[('sucursal virtual personas', 1)]
3d34572ee88a2e7f2f570235f9f7df72b098b898;[]
164381d4394f101076b1c096c9c7678285242dfc;[]
ba9a160cdc258e73affb2a204441ae69bf517d93;[('tarjeta e-prepago', 1)]
28da377d16ebc9d888fd114d9aa0b8b314d2c957;[('creditos', 1)]
8fbeb38b9cea7eacd67611f55d4c69b5f5f5915b;[('cuenta de ahorros', 1), ('cuentas', 1), ('seguros', 1), ('sucursal virtual personas', 1)]
00e2b1f4aa94c5fc20d76686ac5caf9fde533372;[]
48991dd860d72281210fb9e7105749d9bf603f3f;[('cuenta de ahorros', 1), ('pagos', 1), ('seguros', 1), ('sucursal virtual', 1)]
8f59994a6cf2a3833fdde5a1051313787375ac59;[('extractos', 1), ('pagos', 1), ('vida', 1)]
f9fe92d01718238957b8f66535c8a172236f24e7;[('sucursal virtual', 1), ('sucursal virtual personas', 1)]
1ed512289afceddabf67400a58eb776c0f1f330a;[]
03de636a31f49b5f697b9d69f2dce60acd804a69;[]
6e6c419210e55ac4451c625bb8eb5e3b30ba9f3f;[]
5f93082187824545c588ce1fbdbaae79c4d5fecb;[('cuenta de ahorros', 1)]
3c377ef62940fde921923fe77a163ff505dc13f9;[]
4a00edbf58e5065b987209ce7491166fefbcac40;[]
cfaf5b51bfebc757435686c1ed79aed5967213ae;[]
4d33e8c1f8665559792934ea5874cd39511252db;[]
e1798acac849baed4682f2310f0b2708bd50a679;[('creditos', 2)]
475570a9ea27f9103fdd32fcdb5ab62a0248d6bb;[]
e47f2e46449deeadb598fceeaf7abebdda790d04;[('sucursal virtual personas', 2), ('transacciones', 1)]
eb1200f13fd1cf70591d694211dbaf9b1f6c3da2;[]
52687443b03001655b5648659e8119981593d493;[]
66f6157a73af5c7e6dee21ee63b09d59a0a44a13;[('tarjetas', 1)]
c5203b2221a0039a908ec54ca9ba15c89afcec17;[('sucursal virtual', 2), ('sucursal virtual personas', 2), ('transacciones', 1)]
a2e0027a09ab122a44178c7e5e792d6a5a47ad7f;[]
27e9560f60c2e1c882ab04f7b1c7c2243ab16978;[('cuenta de ahorros', 1)]
701b70d3c74a2156e56d94971b502c0153a2a4d6;[('sucursal virtual', 1)]
4bbb14fc6796a78bf2b685377c2d88012209e51d;[('tarjetas', 1)]
d1fcfab9cef5093c63418f556000bc1920ff8257;[]
ce4f7fc798abba80bf9778291caf7d9decacfeea;[]
686f6a9ecad6ea224bdc929f5b769273e204b3f1;[]
5fcbb71666dca3789877b4ec366a7d2c1a4e8592;[]
48283a3aceae19015221f984bc89eea675c6d61a;[]
1064cbe6a68a64536b4fcd024e65608fa1eb6505;[]
81e0abfcefe13eeb5ab8088abab8f3168b23f069;[('pac', 1), ('sucursal virtual', 1), ('tarjeta e-prepago', 1), ('tarjetas', 1)]
d607724c98e2f9be944ed5f6682ee09d97d1534c;[('corriente', 1), ('cuenta de ahorros', 1), ('pagos', 1), ('recargas', 1), ('sucursal virtual', 1), ('transacciones', 2), ('transferencias', 1)]
2fb2271ce5c017ccdec46ae1dd7dc216b1748b21;[('sucursal virtual personas', 1)]
49a4f35c2c2e19c365e2183d57e0882510bda8c1;[(' transacciones', 1), ('sucursal virtual personas', 3)]
2621259cec25a40ffcf1d7e79393996457406f40;[('cuentas', 2), ('sucursal virtual', 7), ('sucursal virtual personas', 1), ('tarjetas', 1), ('transacciones', 5), ('transferencias', 3)]
4641693070433be56d76f2497e0ff335c8c0a8ae;[('seguros', 1)]
eae827ed919760dfd3924d6916f21f046bc74e88;[]
dc5c11c86178fbf23663d579b0a2b0ce620e3792;[('seguros', 1), ('tarjetas', 1)]
a5f407f3d6c23aed025caf9bf54dbc53a4f83784;[]
93fa842b02408ec5e6f2152c503d867305e8c16e;[]
e5cae89b7a4ccb35d87892a115fd3c8949391f09;[('seguros', 1), ('sucursal virtual personas', 2), ('transacciones', 1)]
24f98797ab7c5d1f8eb479e35d489cf5349088de;[]
d0488d93dec55ce262b830ebf92aaca055869295;[('pagos', 2), ('sucursal virtual personas', 1)]
6d850ef1fff5a50700d8be90ab048d8712594ff5;[]
91384768fbed8b61eb8567668ed7ac754d268ca1;[('cuenta de ahorros', 1), ('pagos', 1)]
044c33d71b89ca804075ee29bfa9646e6419942c;[]
3f3bcbbb5118f90420c701d20c2c56af6db4b958;[]
a5f25ef4ec0ed08a8b3df8203b253384e87c58be;[('cuentas', 1)]
a91f36088f93c656f89905400994f2e532e7680d;[]
563fb6c4376d630b46f999ca9ef780ce0e526f29;[('seguros', 1), ('sucursal virtual personas', 2), ('transacciones', 1)]
0c0d215ce7f117df85f214a230785abd7c8de7b0;[]
548deb64c3c0658fe48a15371a049d71854cf16a;[]
11e4392c7db54880bde1a69e578b389548a1bf3f;[('canales', 1), ('sucursal virtual personas', 4)]
272014c44a4805fbf4a75e991b81aa5163183c2e;[]
1e3cc1eca0c8c1aed6d910ddb191cf5fa6f8fa4b;[('sucursal virtual', 1), ('sucursal virtual personas', 2), ('transacciones', 1)]
b6d6b4fa8a5592b5de2a3e51743b068d68ea1913;[]
bff618ecfdf4215c75785e603a45ae14fa56147d;[('cuenta de ahorros', 1), ('seguros', 1)]
bc3af3f41678b6c218c38617ac973b60c3bca09d;[('canales', 1), ('mastercard', 2), ('tarjetas', 2)]
1b3694a8b02b378fb47bf6cc95006cd082c59092;[('cuenta de ahorros', 1), ('cuentas', 1), ('seguros', 1), ('sucursal virtual personas', 1)]
90db7e91bb4aaade66adb943f938e703f5eba500;[]
08dc9824442ef45b2f36e533de2855f80db30dfd;[]
fa22b6503cd3ad48ba076f5ec69c4d014cb59914;[('sucursal virtual', 1), ('sucursal virtual personas', 1), ('transacciones', 1)]
7c50f39c2eaae36e5d78fe04368b822d937aaf47;[]
2f3d43b083407ee911cac0485954a6dfd356cb26;[('sucursal virtual personas', 1), ('transacciones', 1)]
c5e0ecffb76c8bb29efc909d5e30ab40ff2e5b09;[]
5d39137bdbebed8eff356da139a5ef550dfd5300;[]
dfca86378e76823b9e38ecacafef37556c60ef4b;[]
6263554ffee5726bbaea761f940e982628cbdf7f;[('mastercard', 1), ('web', 1)]
2989b21936ca63a6fdbcf5ff3435aea91f0b3eb3;[('cuenta de ahorros', 2), ('cuentas de ahorro', 1), ('extractos', 4), ('sucursal virtual', 2)]
39c20a222db8d82b74d99b3a525ebd6b3539e25c;[('sucursal virtual personas', 1), ('transacciones', 1)]
225afe43b95481dfcd8a4cc649fc83d8d60f53a1;[('seguros', 1), ('sucursal virtual', 1), ('sucursal virtual personas', 2)]
575593cc7ee822a5383e56fa83aed13c84c2a938;[('pagos', 2)]
0d8e560ace0f5a5d1fd7d770f496c8cfa6ae4e88;[(' transacciones', 1), ('sucursal virtual', 1), ('sucursal virtual personas', 2)]
ce7b3c257d41c714cc56750275ccdfde26db530a;[]
9639de568e23f4423f162eec56de2c34cf3a7da2;[]
26b871e45e67adb7c46a860c0bb2c06d432e720e;[]
df6b30349b78a8ba87c7d25ae40db09ac1861a7e;[('facturanet', 3), ('pagos', 1), ('sucursal virtual personas', 2), ('transacciones', 2)]
eee8c424ff379d46084c886b447ba3d1c7364beb;[('cuenta de ahorros', 2), ('seguros', 1), ('sucursal virtual', 1), ('sucursal virtual personas', 1)]
908d0da9eee228672992759113e826ca0817dfa1;[]
a20ed10943a2293f4e1a6cf2083a251add7f6f33;[]
b94659ba73ed6a56a8ec6c21553d50d51665637e;[]
ec10cb69b5c7070355d5e07363cbc3aca843ad37;[]
5dda624dc3fe2f3db726659edca5894b4128e74c;[]
5de7230573f6c397723ad78db7bed99ee19d1baf;[]
6a9c576a433efe533887d112a1a78737eca32fe1;[]
a4499b2a429a24b5ab5e77da36d18cc51e33ae16;[('canales', 1), ('corresponsal bancario', 1), ('creditos', 1), ('facturanet', 2), ('facturas', 2), ('pac', 1), ('sucursal virtual personas', 2)]
cace8a758b941091f5a8dfb4b13a94083195fee6;[]
846daebeb475e140e642992997953ec34c97840d;[]
71a7a64bc1415288f82743058b196d15b336e6e1;[]
009460482e86c921656af16dcb5363e4323c4320;[]
b6c131914b2aacbfd9b068ce8befd706487bd65d;[]
457b78304837d50909431fad789e0d7e0f5334cf;[('seguros', 1)]
d4e6579eb257a972e5c045dad1d4346ee8cfd123;[('facturanet', 3), ('sucursal virtual', 1), ('sucursal virtual personas', 1), ('transacciones', 1)]
d1a717a9b656cb0f1323dc51da4efa5553f79442;[('facturanet', 3), ('facturas', 2), ('mastercard', 1), ('pagos', 1), ('sucursal virtual personas', 2), ('tarjetas', 1), ('transacciones', 1)]
4ac2bb8ff585eb618793309f051accd9864a728e;[('cuenta de ahorros', 1)]
6d16e73ff573a40a3e2628b77f8ed9e1c8f40315;[('cuenta de ahorros', 2)]
bece4607f3c8ba3cbdaa71dec04543ffa5ebf40c;[('cuenta de ahorros', 1), ('cuentas', 2), ('seguros', 1)]
4ad7307ef1d4a2fa9226c45de83c1ad34f9a45c5;[('cuentas de ahorros', 1)]
a93efb4b6d84182036361f7ef55f9b652c4bbbd1;[('sucursal virtual', 1)]
31af9f5cdc6e80df0b04b8bd01fea55a3ae93531;[('cuenta de ahorros', 1), ('seguros', 1), ('sucursal virtual', 2)]
e7ca145717ff230e03c1016ce66fb09d38593ca0;[]
b270984752c42f71339cf371b3f8efcc122e663f;[('mastercard', 2)]
fc22008872e2d5ea82a87674d887667bef7a91e4;[]
952cfb88d6f5cf92df5d1c769bfd4e0ceab12111;[('canales', 3), ('cuentas', 6), ('pac', 11), ('sucursal virtual', 2), ('sucursal virtual personas', 2), ('transacciones', 1), ('transferencias', 1)]
a3752470a50b9f0696981889f675d61699640758;[('tarjetas', 1)]
ac4849e911985c19b5108533e555fd2079d8fb9f;[('cuenta de ahorros', 1), ('sucursal virtual', 1)]
fdd67ef7147ad9d471766086d1c2ed8ad6ba3b9a;[]
a591f58b0b5b736ef55f6f0d4ce02a35e9b9b119;[('ahorros', 1), ('tarjeta master', 1)]
bc310b7c893413d3f29c4fac678d0cc0079f0bba;[('web', 1)]
fe95d0b461b3d1f1ee3538eeafeeeae3a14f21dc;[('creditos', 1), ('transacciones', 1)]
04fe616f89a8c651ee902a0cf629ddc5454091f3;[]
ef503d22488f1f7251bc918d85b19caf0e0580a1;[]
594cd82b848c02ccca6b0b45109e39b802fdfc37;
