0b472e467d62420aa4581ea50246d0531c17d10a;[('seguros', 1), ('transacciones', 2)]
7cd974d5dd4fe6e8e15b3d1edde5e50f54ab6ae7;[('cuenta de ahorros', 1), ('seguros', 1), ('sucursal virtual', 1)]
1c504adab12c0448607aa580fd5404964b45c937;[]
b4428f2160dcb4cbaf6a8513049a3295ac5d217c;[(' transacciones', 1), ('sucursal virtual', 1), ('sucursal virtual personas', 1)]
4a1c177740c005b0c53d23e7c5e1fa65ef6b55ff;[]
942a4fb95d29435b4e6fdad5cf2693bec85f7ed5;[('mastercard', 1), ('tarjetas', 1)]
831bcc86729891a5a255d2afde56a6352b6ed13b;[('seguros', 1), ('sucursal virtual', 2), ('sucursal virtual personas', 1)]
478eb1acc740de6bb4552b74c74ad46d8261f6e4;[]
3d349d741f89e76efe3ff5ec42323077a7445d0e;[]
b2f9fd6da92761588b8ba11fafff2d085fdade0b;[]
c52bb49d0069aff21a22439fc6d847c7017b8a84;[('cuenta de ahorro', 1), ('extractos', 1), ('seguros', 1)]
0f24146ebef693d988968e4894233ca502eca9ec;[('extractos', 1), ('transporte', 1)]
b45081ec76d576a8d9468735126f154bc6c4a852;[('seguros', 1), ('sucursal virtual', 1), ('sucursal virtual personas', 2), ('transacciones', 1)]
dc0cc5094a91714ab9db51cfe94b7fe84c968cef;[]
a005400e25ea2404a78b9d8a4bec3c802b571839;[]
8b6daad7195951449b437adb7be5e61598d048e7;[('ahorros', 1), ('corriente', 1), ('cuenta de ahorros', 1), ('extractos', 3), ('seguros', 1)]
221460b2179fe8e415059f91a913f208165e6a94;[('seguros', 1)]
378453d3c999be6e3034b31ae3c8b067922e3b08;[('ahorros', 1), ('corresponsal bancario', 1), ('cuenta de ahorros', 3), ('cuentas', 3), ('cuentas de ahorros', 1), ('extractos', 1), ('transferencias', 2)]
f7e019e183c8330f99506aaf61bd1b75bcd8cad4;[('cuenta de ahorro', 2)]
cdeb10fcf591fd85c0e43f7c6f53176649a59547;[]
e595f6ae1412d311cd0bb4db6ac0bb5ceb613035;[('cuenta de ahorros', 1), ('seguros', 1), ('sucursal virtual personas', 1)]
3ada04122d081f7eb546d29d7b3062950f2bd5bc;[('cuenta de ahorros', 1)]
ef808e7b6ac8deb9420687b0cbe5ef7a6c36c9bf;[]
62e3e78edd7ab21cb8060c5e66caba7bb6cb7b94;[('extractos', 3), ('seguros', 1), ('sucursal virtual personas', 1)]
a85fb1ba11545b21ff77095c8a556b21cef3f0ce;[(' transacciones', 1), ('consulta de movimientos', 1), ('cuentas', 2), ('pagos', 1), ('seguros', 1), ('sucursal virtual personas', 4)]
f376f1b01fee50bb52f2977f16a7a1020adaf496;[('canales', 1), ('cuenta de ahorros', 1), ('cuentas de ahorro', 1)]
695e8d957f232a8f598ce6cb77c75b7ec9fd39f3;[('cuenta de ahorros', 1), ('cuentas de ahorros', 1), ('tarjetas', 1), ('transacciones', 2)]
f4472df5c78a65ade64e06f671bef029f0c61a0b;[('seguros', 1), ('sucursal virtual personas', 1)]
b413dcb361693e56cb9427999c13250cea0f2fee;[('cuenta de ahorros', 1), ('seguros', 1), ('sucursal virtual', 2)]
1ae7172976b7f9e297428d4a099a1dc83524f34a;[('seguros', 1), ('tarjeta visa', 1)]
39782eed9ac07c47b65d36c3e6c0ee2ba1af6f3e;[('pac', 3), ('transacciones', 1)]
1c7044d37c72269d240725725fd99858c611b77a;[]
d1021686d03e9101181dbe7b3f90b5b1bfedaf65;[]
a6bcc68d2048deae7051d777cbd30d9afd18e139;[]
bcc88235ff369f0190bd8cd0d9616dd78bf9abba;[]
560041e03b1255b38c60e307d7612845ce579416;[]
5268dd425e62e1afc6e9d582d62efbf9c8fd0301;
00e19d59f70f5ef9a5656128818cdb2dfb88cee6;[('cuenta de ahorros', 2), ('seguros', 1), ('sucursal virtual', 2), ('sucursal virtual personas', 1)]
977ba36fe2c80a4b948417ae53627324c19cbea2;[('ahorros', 1), ('cuenta de ahorros', 2), ('cuentas de ahorros', 1)]
113b901bf346d2df62f9a09b62f47f54c6ec5603;[('cuentas', 1), ('seguros', 1)]
a2f69c6f9ff1411cc9783ac2e375ea76543c2c24;[('seguros', 1)]
714f3694cd27e6df4286519f1cf1d26986fb381d;[('cuenta de ahorros', 1), ('pagos', 1), ('seguros', 1), ('simulador', 1), ('sucursal virtual personas', 1)]
f99a6910951f97db3d6c10cd899fffdeea3791ad;[('cajero multifuncional', 1), ('consignaciones', 2), ('corresponsales bancarios', 1)]
f70b4cbba5f2ad2924bc197e823014398c193d72;[('seguros', 1), ('tarjeta e-prepago', 2)]
b6d53ceb99d5fda17aa230f14cab5a98d0b6702e;[('mastercard', 1)]
337af93b38eeaf2a34fbd1f0a9008fd5bb477657;[]
3a450b6e30774b9c9a6f396ef94fcfe697e67c4a;[('cuenta de ahorro', 1), ('extractos', 3), ('seguros', 1)]
320d77f8d25a233a6bed170eea38077d5377adda;[]
a27b0eeea30037775ae0302bfc69eafbd4a77d47;[]
68f7d3ed9f2dafc99175070d4d1a9d21a7ac004b;[]
1fcf2631fa3c545d005307dd2ad94f2f46ce6562;[]
9539da56b1a8a54fe80565ae350745814d5db423;[('sucursal virtual', 2), ('sucursal virtual personas', 2), ('tarjetas', 1), ('transacciones', 1)]
6cbad78267aeb4121d41996729d4c50182dd4430;[('seguros', 1), ('sucursal virtual', 1), ('sucursal virtual personas', 1), ('web', 1)]
a8eab788003e9aa3d72d69422d57b088b89284a3;[('canales', 1), ('pac', 1), ('seguros', 1), ('sucursal virtual', 1), ('sucursal virtual personas', 2), ('transacciones', 2)]
5bbe2d045ee9852802f69bf407b75dd92dd20f0e;[('canales', 1), ('cuenta de ahorro', 1), ('cuenta de ahorros', 1), ('cuentas de ahorro', 1), ('giros', 1), ('giros internacionales', 1), ('mastercard', 3), ('seguros y asistencias', 1), ('tarjetas', 1), ('web', 1)]
5d7629e1ba1d5fd81cad97908165c5599dc62b91;[('seguros', 1), ('transacciones', 1)]
c093dd902c33c8f8c0b6faa1921dde3a1a800858;[]
6f8df7110bb2339a78d59f359c552ce150649c9d;[('cuentas', 1), ('sucursal virtual', 2), ('sucursal virtual personas', 3), ('transferencias', 1)]
116371ab846e85a7f1f3ebab2cbd80d15d094788;[('canales', 1), ('creditos', 1), ('seguro de desempleo', 1), ('simulador', 5)]
97b0e6381a31c95bed00c971cf0172f6109217d6;[('cuenta de ahorro', 2)]
2cf3a7f4fafca04eede1c2e8a1c7efc7802f7995;[('sucursal virtual', 1), ('tarjeta prepago', 3), ('tarjetas', 4)]
9b662a526453d86363a0fdc6048c76d7596eb20e;[]
693f5dabcfea6c21a7bb653a3e1fd04e2026897a;[('cuentas de ahorros', 1), ('extractos', 3), ('sucursal virtual', 1)]
24c503b1b9919c691b1c550dea5731033127aada;[]
be0fa4ca962e4a8fee0ffd6892311bea6bcb45c1;[]
82f04c3d3a404e5ec18fde4dc60f826aa273b391;[]
61cac3fc36edc2eaedad3b941a45f0616476436f;[('seguros', 1)]
3b1f11353df3d4b72315296c27f2df8980149537;[('cuenta de ahorros', 1), ('cuentas de ahorros', 1), ('extractos', 3), ('seguros', 1), ('sucursal virtual', 4), ('sucursal virtual personas', 1), ('tarjetas', 1)]
86b4d2a822f084da2453683d3cfaaf107c43ec8b;[]
f4bee70cec54c14bcc253600d55b43be171a003d;[]
a58228c8f15f927dbb8975f2756e0da9172a1be5;[(' transacciones', 1), ('sucursal virtual personas', 2)]
9e7c9d60afb9176b7c44a05ef9f44a0708ae77fa;[('consignaciones', 2), ('tarjetas', 1), ('transacciones', 1)]
9cd7222c56e00a8db6dcd0099a445f5dfdf08e40;[]
a10173ac7c5c54412d8320b9648a78978ac857d8;[]
9a58985610d44352da5f141b4ed2a0a333f40b9d;[]
54e90734113d71f1a8958b3e63da609fed725ff2;[('tarjeta e-prepago', 1)]
a583273b8d192da83bc0f2c95afdaada0a6a062c;[('cuentas', 4)]
ae45f4455ce87099dd6889f1973960d71532667d;[]
bf7bfcb8f05d2e52721097e4d9faa0b0c45fa595;[]
a021484891257c27cdae251c22df3c97b06032c1;[('transferencias', 1)]
442cff5dffb40757b9d0946745e21689e63f19c9;[]
ae59b4783bdc2798ef30d0f72187a688d31cbea1;[('tarjetas', 2)]
81fccfe0b893d53b7430c5427d35f1ed56f5fcf3;[('sucursal virtual', 1), ('sucursal virtual personas', 4), ('transacciones', 2)]
83ac510268014d3894ba8be524eef593f16bd0a3;
68bbca7dbacb0364b44b18253a06a9b87a12b714;[]
7afa2afe63ac6f79a3878b4b4920722d84839788;[('ahorros', 2), ('corriente', 2)]
cd3f2e53d8f98632cb18616c5b253e72e5eec94c;[('cuentas', 2), ('sucursal virtual', 1)]
d2e67f2bcee884ccfbf7928eb46fdbd9227616aa;[('canales virtuales', 1), ('cuenta de ahorros', 1), ('seguros', 1), ('sucursal virtual', 3)]
7e4fbfa34874d41659d9c2f11f69173ac5acce04;[('facturanet', 1), ('pagos', 1), ('sucursal virtual personas', 1)]
59564f2825485595ac007a45ab8c75b8db674809;[]
ad25903395c5a125fab44ba580931a24a69baed1;[('sucursal virtual', 1), ('tarjetas', 1), ('transacciones', 1)]
19e6fbd9d5310b0e372aa4c9cbfd74c1c8c6ea8f;[]
a07c0dd34efcffca49fae3efa209fc29bfd7058b;[]
0aa47b7e016f028efa7d6671af4366b226cb86d2;[('cuenta de ahorros', 1), ('seguros', 1), ('sucursal virtual personas', 1)]
0bc3d4dcb455a8946e12557cd263e24762c35e2c;[('cuenta de ahorros', 2), ('cuentas', 1), ('seguros', 1)]
3cd63cca11a7a0e77679e2277d7c3053f8c6c251;[('seguros', 1), ('sucursal virtual personas', 1)]
9d0edb3481ef1b6f5fe755d78238552638a32606;[]
ef87e260b09916c1a50427a391c995d4937864e2;[('sucursal virtual personas', 4), ('transacciones', 1)]
5db2b4100cacc57c23f864100aa5c68aa3a4a2d6;[('canales', 1), ('seguros', 1)]
501a4f3d7647ef28d6419dd076f577af77b9eb33;[('pagos', 1), ('puntos bancolombia', 2), ('sucursal virtual', 3)]
49302453cadc6fe0e7736f3c778fbd4616378dc9;[('cuentas', 2), ('sucursal virtual personas', 5), ('transacciones', 1), ('transferencias', 1)]
a0311e82f340feeb29dc057a33ead80a8ec20498;[('seguros', 1)]
5e4f418b55c20d4c1f92805809fe514680b47842;[]
848b3589f76b71d5a826aa220555fcbdbaeaaba8;[]
430bfa55e271597ae9b716c88d395b2726e92457;[('sucursal virtual', 1), ('sucursal virtual personas', 3), ('transacciones', 1)]
6b19f15ebc10975e30b95a6dcb0ed4766f756c00;[]
86a93b98628bf2a163df11af9fe8e319f7d47a04;[('mastercard', 1)]
7ae8e8a6316d16643fd1ff9ca0fc43cbabf6739d;[]
e457da053ae5c6a10aba86c1028605456eca14fc;[]
cc5adddf973aacddfe4cdd334e599b29778c7d10;[('cuenta de ahorros', 1), ('seguros', 1), ('sucursal virtual personas', 1)]
4273a9dc48f3b0d78304877b763a00cf3bd752d6;[('cuenta de ahorros', 1)]
0e21e10fcf4bc369b39a6ff15c674718fc0ab305;[('sucursal virtual personas', 3)]
321b4b3da508a0092d52d8bd325d7e5a43c409dc;[('transferencias', 1)]
16f78ce89a86170b976a19c837ae657ef681ecd0;[('sucursal virtual', 2), ('tarjeta prepago', 1)]
d69418faccd6f8605b20285fd2d29fb54fb209e7;[('seguros', 1), ('sucursal virtual', 2), ('sucursal virtual personas', 1)]
b64e72e8a2255697fd21b7cf7716b2c652af3f98;[]
8631c9a1e8be85aab96498d35f3e6161bd25caa3;[('sucursal virtual', 1), ('tarjetas', 1)]
56283a0a2ab5855887ad6ac6aa6797113029f1c5;
bc85795d245b9c4bc8d4e4fa07b10d52e4167d07;[]
957b99b89c4fcb12b0c0a0065f2cca9644c90e00;
442935efc78c035939e0aa407c43e52aec832ea3;[('seguros', 1)]
6ebd92ed8483da20caf580ab2a45b2605287186c;[]
f901f498daf229b88a54c77bb3c869465fba6fa0;[]
d936e3a84189126fbecf4ce945d8f435268adb8c;[('cuenta de ahorros', 1), ('seguros', 1), ('sucursal virtual', 1), ('sucursal virtual personas', 1), ('transacciones', 1)]
7727a811642605407c3638d2139777a32097c61f;[]
7cc485dace7cd4aa3fd32bad6e45f1e51d2f5833;[('sucursal virtual', 1)]
aac5ccde1a6fe056de0b10c861bc77abd99a745b;[]
d9ca83d5607288ed4e2a0de4aaf29792145f38f3;[('ahorros', 1), ('creditos', 1), ('extractos', 1), ('sucursal virtual personas', 2)]
8a511cc0e5f1b1f2077c2fd172928d5dc104fb60;[('extractos', 2)]
4d35ffd1ac04104aa74a5eae1b8af757a1aa88c1;[('cuenta ahorro', 1), ('cuenta de ahorro', 2), ('cuenta de ahorros', 1), ('cuentas', 1), ('sucursal virtual', 2), ('transacciones', 1)]
830e34dee387267ea174ad920f892b856588642f;[]
73b5004eff0eb7d9534fcb64f68bd932b6962f12;[('remesas', 1), ('seguros', 2), ('seguros obligatorios', 1), ('vida', 1)]
d8d54b0fe3cae6645e20ab4e33cf1f73fd23b5ad;[]
f5fd13d89d33fda2e51bcdc77760cb57a11b8b04;[('cuenta de ahorros', 3), ('cuentas de ahorros', 1), ('seguros', 1)]
5c51c006b417fa11086b44ede7b1abf43e0f79bd;[('seguros', 1)]
b256014898300da0f19bb97c122e387a3bbb52dc;[('cuenta de ahorros', 1), ('sucursal virtual', 1), ('sucursal virtual personas', 2)]
524ba1727cba075fb9ae8869ae4302ce2f8a75f8;[('mastercard', 1)]
934ba648b4de6948b52d4ad281120b75621959b6;[]
3cd19681af04c9533d2fe6c45c04d3d787773118;[('cuentas', 1), ('transferencias', 1)]
a5464be558d5c7b7f4e1a61f6f28b51f5d469e62;[('mastercard', 2)]
299fae90f69c163ee5025597177834173703e084;[]
a1d8df305d81a30b0b71df08ff70cfcdb60481b3;[]
88fe45d2d70f0493b16dec9b8df00a6ab62d6cbd;[]
d4b830c23cfd59a62bf5d60d81aadd49394a9160;[('sucursal virtual personas', 1)]
57835ce8918412ed0d1426b3a388def7335adbf2;[]
e29000594bd41c6622fc19b6252eda2cde93d276;[('cuenta de ahorros', 1), ('seguros', 1)]
a522f1fc482819a46d29ebcc0f276e3ea65cce8e;[('sucursal virtual', 1), ('sucursal virtual personas', 1)]
f7099df34058ef33aa6b1008bdc64a65c575e6d1;[]
0badb8d48e933941c26501b6346cdab75f76f891;[]
893b740183134cfbcefd05af132674f4e613f8d1;[('pac', 1), ('seguros', 1), ('sucursal virtual personas', 1)]
dabab58219d7f411b2c68188169f044b7ab3d764;[]
bb02f12669aebdb18fd2f17b4e5f2c0769dfded9;[('bancolombia app', 1), ('sucursal virtual', 1), ('sucursal virtual personas', 1)]
72c189c0da5019b1f050cf3007f0d8beb7e2e24c;[('corriente', 1), ('cuenta de ahorro', 1), ('cuenta de ahorros', 2), ('cuentas', 1), ('pagos', 1)]
05467c09645c2a90aa99b18632054859caa1198c;[]
93bdf376d33ff3d034ddafb241c06c12ced6c798;[('cuenta de ahorros', 1), ('seguros', 1)]
2d22c16851e09ef96f5e229649fefe5c9f733ac2;[('seguros', 1), ('sucursal virtual personas', 1)]
ce9ffa6d8afce4c652b086e35ab04ad59f781ced;[('extractos', 2), ('seguros', 1), ('sucursal virtual personas', 1)]
a91a55d2437b8185cb1a2e3490478187e45fdad0;[('sucursal virtual', 1)]
51b1554229231aefe144b34fa892633c63cebe69;[]
631e07997e96f3944c6a30b3224e3ded0b1754b2;[]
b7fa036895d7dbfa4477990a6ef7ec1ec6ff0a89;[('cuenta de ahorros', 1)]
cf8accd595f0898ec2b9147ad89205daa1299266;[('compra de cartera', 1)]
dcb0d28edb573368fa26b4c38382827168f18827;[('bancolombia app', 1), ('sucursal virtual personas', 2), ('transacciones', 1)]
fa62da87d4869a5f73ebbb11331e577562aba287;[]
b2b32e7218b85768c6468355cdc06259115c3b55;[]
ccf24d28d728f797630945ee79dea1ab92624b9b;[('pac', 1), ('sucursal virtual', 4)]
770384b6c066a363b400c4fc9853ff29ed951110;[('cuenta de ahorros', 1), ('seguros', 1), ('sucursal virtual', 1)]
a94fb8df9691bdcd5b80dc3de60b3883968ad5cb;[('seguros', 1), ('transacciones', 1)]
4f86620df36bf62dc89157539b6fc7d6590a8725;[]
f51fa34e6138d2358cc6906a3f5dd3d328b78650;[('seguros', 1)]
dd6c8dcd8b05193d5c82fe0e6458965c06f454a8;[('cuenta de ahorros', 1), ('cuentas', 1)]
27d466c40dfeb22d41323fc0f6a645edf7f4fe4c;[]
8cabec74ed68433b1b90b7eeeb01f2a1aca29939;[('canales virtuales', 1), ('seguros', 1), ('tarjetas', 3), ('transacciones', 1)]
5e7cf66f2a552e0ea7ec5255db3781f35e0edb72;[('ahorros', 1), ('seguros', 1), ('sucursal virtual', 1), ('transacciones', 1)]
c9757cd317ec39b7abff1bfaf62820a2d5e2bda3;[('seguros', 1), ('sucursal virtual', 1), ('transacciones', 1)]
1b0f53a90bd274f35e93facc02884186a6036b32;[]
26100338ad4f5e80a4826f7961ea30c94661d8a2;[('sucursal virtual', 1)]
e704462a69a8088aa5cc3b777dadee231b066f40;[('cuentas de ahorros', 1), ('seguros', 1), ('sucursal virtual', 1)]
b7b9fe37e7ead5aa4c2b8903c54e38cf403a421b;[]
e10eb113546698d1c9abe18320d8eb345f56230f;[]
2f7d8fcea649dbc034a31daf8ec0ac8e4261259b;[('seguros', 1)]
4819580a2cf40893d57565e8e3395bede242b679;[('cuentas', 1), ('cuentas de ahorro', 1), ('cuentas de ahorros', 1)]
5429fa9def62dd1ea4d5c90e493e938788a5cc0a;[('seguros', 1), ('sucursal virtual personas', 1), ('tarjeta visa', 1), ('tarjetas', 1)]
7d5030dd575fa8d53c2afe9c1e2d0e3e14f1f501;[]
0f9411f9700c5654f0a15f1b5da3eb764271da01;[('canales virtuales', 1), ('seguros', 1), ('tarjetas', 4), ('transacciones', 2)]
3ebaaa36c85fae73e065800049a076eecffa20a4;[]
e0a9575f21647e8d75be12fbde0b2a2d0987cda6;[('canales', 1), ('consignaciones', 2), ('cuenta de ahorro', 1)]
9d16b65914439de6cd3fb6c5d15a1085bd8b38dc;[('creditos', 1)]
84346837ffe78394223119bfd1ef410acb05a0a5;[]
acec87b18b33b6d825e872cd1cc217751b6da9cf;[]
1b2aa5f031e9c0a461584dfae54dc97ec0993f54;[('sucursal virtual', 1), ('sucursal virtual personas', 2), ('transacciones', 1)]
eb8b21e3c0fb863bf02ca80f4975cf8673e03d2c;[('sucursal virtual', 1)]
ec5be1b79957cd7a86af23c907e39131592ad1f5;[('pagos', 2), ('recargas', 2), ('seguros', 1)]
c668990b33ac0bea49c49a51524f92ba16a798dd;[('ahorros', 1), ('cuenta de ahorros', 2), ('giros', 1), ('giros internacionales', 1)]
4b124ad6a4d983ff16da1f6e156a36f9e2036252;[('mastercard', 1)]
2b6d243d475a29bf67b6917fb5e4a19c10dd7203;[('transacciones', 1)]
2269e04efbb2f5ce607b2675233710a151427308;[]
84b8478277865d7e25db85e57c785f6d70b9e4fd;[('fiduciaria', 1), ('fiduciaria bancolombia', 1), ('fiducuenta', 4), ('inversiones', 1)]
82ecb93047e8a834482d8739a55951a98f17b55a;[('cuenta de ahorros', 1), ('cuentas', 5), ('cuentas de ahorro', 1), ('seguros', 1)]
7fb5134d83873292e26c259af4fc181f1cc3f19b;[('sucursal virtual', 1), ('sucursal virtual personas', 2), ('tarjeta e-prepago', 2)]
ff0c76e8acaaeb430f419519400fd50ddbda45cc;[('seguros', 1), ('sucursal virtual', 1)]
d8fa8a46ce6123003958f087e165637b855c32eb;[]
f1c41da97b55024f55e7bbae3c97294e4d1473a7;[]
de9fed4d3db96701cf56f94833f105ef56d63cc9;[]
aca8be3b9964d2b0ad95db4f4f4c7f710352cdd9;[]
666a41d98ff8967619ca40b1925b62097dc7a687;[('seguros', 1)]
8cf9e10adcb686e9f4e5dcd80abcea035891690e;[('canales', 1), ('seguros', 1), ('tarjetas', 1)]
a55eae8a028efdae623f01803bd93dfa370ecafd;[]
30ca21c9cae4373e319a1a8760b73b12c74e83ae;[('bancolombia app', 1), ('sucursal virtual personas', 3), ('transacciones', 1)]
8e10374668d8a822228021c160b6e70c27f2eb7f;[('tarjeta e-prepago', 1)]
c9b1741eff707a001bd710c8a000c0f1107be98d;[]
306897d1e64593d54e76537deb6a44dd5023242b;
ab09edf9cf535370b3c0a101602d968d9a307641;[('ahorros', 1), ('cuenta de ahorros', 1)]
227beef8173ecca8d4d544261aac32e3593d5c36;[]
270b0625227e66c40ff81e2f9a4495996deb3115;[]
fc958bbdc5c1be1d43c1315ee70221c98f96295d;[('seguros', 1)]
bc742cbbd4f5da5ac8353e9e84eb49644d60a7b5;[('seguros', 1)]
32066eb1a5ad7c3adc23cb8697095350a8bb9802;[('consignaciones', 1), ('seguros', 1)]
de2436860df5602c00a0253c367251f5f9cb71c5;[('seguros', 1)]
5bc36d70454bfec635d6e0e6876549b7795d45ec;[('pagos', 1)]
8ec342fc88cf1b38b9466d8de339ef6f4d64e1fc;[('sucursal virtual', 1), ('sucursal virtual personas', 1)]
62412ecfa705928ef74c8a5fdf32142f3f403f2b;[('sucursal virtual', 1)]
6e624faec2c9bb2ba9b05acd0924479d69317066;[]
f727e736f2dff6018c99ec7e5c1fc10065556718;[('sucursal virtual personas', 1)]
832d67bfdd4284856dbfbc539fe73296860cd294;[]
2e2b68a8180dd0b63995d7cfa8b1296cc5845514;[('cuenta de ahorros', 2), ('seguros', 1), ('sucursal virtual', 2)]
fb3004aaa0b255f839ff07ccaa5709ee9d628285;[]
7e0c237c46e00a7f22131c1fff57ee660e0a31ce;[]
4104e1b1276868b99581ebd73a78a79e83ca4248;[('compra de cartera', 1), ('tarjetas', 1)]
90a633b7ead21eebe1589061aa5021c71dca075b;[('seguros', 1)]
3e8db188d8bd4868bc94d8285e51b470dbd4c7b9;[]
